"datetime_fitted","manual_fit","Region","Year","Annual_Mean","Annual_Median","Annual_StDev","t.start.","t.max_real.","t.max_fit.","t.end.","t.duration.","Magnitude.real.","Magnitude.fit.","Amplitude.real.","Amplitude.fit.","Flags","B0","h","sigma","beta","failure_code","RMSE","RMSLE","settings_region","settings_sat_alg","settings_concentration_type","settings_cell_size_model1","settings_cell_size_model2","settings_year","settings_composite","settings_yearday_slide","settings_percent","settings_outlier","settings_dailystat","settings_pixrange1","settings_pixrange2","settings_fitmethod","settings_bloomShape","settings_smoothMethod","settings_log_chla","settings_loessSpan","settings_t_range","settings_ti_limits","settings_tm_limits","settings_ti_threshold_type","settings_ti_threshold_percent","settings_ti_threshold_constant","settings_tm","settings_beta","settings_use_weights","settings_rm_bkrnd","settings_flag1_lim1","settings_flag1_lim2","settings_flag2_lim1","settings_flag2_lim2","settings_threshcoef","settings_fullrunoutput_png","settings_fullrunyears","settings_fullrunboxes","settings_box","settings_custom_name","settings_polystr"
"20250310_133819",FALSE,"CLS",2007,0.456804518566089,0.56654935607913,2.90646477511204,157,165,165,173,16,13.3347573210043,9.63642579774729,1.29956831016701,1.09894534322595,2,-0.335856411866888,4.72326298286278,4.26952622615901,0.000791791015937851,0,0.697162041241309,0.282590077362359,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081719",TRUE,"CLS",2008,0.31969285247962,0.314071989355412,2.96271838078015,106,137,154,202,96,129.727916236184,124.730422348451,3.81475911501381,3.22301376626925,NA,-1.7557022697234,100.015314846377,26.2399248574034,0.00491342192902721,0,0.580436624965795,0.175829823897392,"atlantic","occciv6.0_chlpoly4","full","small","small","2008","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","65,299","99,226","108,247","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250310_133819",FALSE,"CLS",2009,0.276707800064762,0.262844246769148,2.68111558357927,145,181,181,217,72,41.5579157466461,34.7549294396284,1.91244509065634,0.976776854589103,12,-1.23594491917132,39.7537462109781,19.5319210293023,0.00268776601950127,0,0.222347999414956,0.116498039429782,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081721",TRUE,"CLS",2010,0.549165428403453,0.801644405737371,2.70322968530661,94,189,160,226,132,89.6873747151509,91.105179408468,1.92713802034639,1.26978425558635,1,-1.65401671207313,71.4577286746731,36.2870242551592,0.00656149634248636,0,0.316661502712153,0.135434880032918,"atlantic","occciv6.0_chlpoly4","full","small","small","2010","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","86,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250311_081724",TRUE,"CLS",2011,0.39955921089319,0.442118615978579,2.86894376957205,164,181,178,192,28,37.7069202801995,39.8283622512611,3.0471068839339,3.00346090331682,NA,-0.94701444205275,16.3680540438666,7.43846844509325,0.00341853507548029,0,0.244495494028826,0.166360172534294,"atlantic","occciv6.0_chlpoly4","full","small","small","2011","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","61,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250311_081726",TRUE,"CLS",2012,0.41959725090567,0.495672986429,3.23296432668754,123,153,151,179,56,84.6225527965491,86.6291002943995,4.07677996422784,3.45762002765454,NA,-1.68722950319065,45.4218664054449,15.3506787842605,0.00712060083207695,0,0.319962816591103,0.114841786536183,"atlantic","occciv6.0_chlpoly4","full","small","small","2012","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","61,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250310_133819",FALSE,"CLS",2013,0.362732563055269,0.407680276304723,2.52608179525394,137,157,157,177,40,20.3816779994488,15.3675289255596,1.02684178375836,0.710870978681762,12,-0.995379784467938,14.3270542040415,10.836855253963,0.00301088186044965,0,0.268984212427515,0.201897110062757,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081728",TRUE,"CLS",2014,0.413631000842277,0.404333908158239,3.13605636202554,116,144,146,176,60,122.655350553782,110.857416752549,6.92463011025234,4.06980676493062,14,-0.794656945428866,47.7878934962197,16.7212655188483,0.00203244999155797,0,0.684769607285775,0.235450735817279,"atlantic","occciv6.0_chlpoly4","full","small","small","2014","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","61,258","116,217","129,218","percent_thresh","20","0.1","FALSE","TRUE","FALSE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250311_081731",TRUE,"CLS",2015,0.459868334476278,0.478835066224924,3.46602999428639,115,137,136,157,42,139.631279101221,140.114723774323,6.79518269454306,7.44145552632017,NA,-0.229424529912465,31.453807147155,11.3961840628864,0.000263531055220549,0,0.818164651165365,0.335718698555495,"atlantic","occciv6.0_chlpoly4","full","small","small","2015","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","61,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","FALSE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250310_133819",FALSE,"CLS",2016,0.761251786521279,1.07325817450334,3.9183351915164,98,167,175,252,154,305.945068962934,266.066855777051,5.1428348966366,3.77963429142187,1,-1.83365848244154,145.005891634193,42.8225722087556,0.00617150194672333,0,0.881470079797744,0.173428415120144,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081733",TRUE,"CLS",2017,0.617097655624164,0.714344472732468,3.95304035405914,155,182,189,223,68,170.689596712917,174.44093439977,6.57974585554674,5.51243215288387,NA,-1.24843643874047,46.9343958500189,18.405009182783,0.00537732699936211,0,0.766507750543344,0.266440837558912,"atlantic","occciv6.0_chlpoly4","full","small","small","2017","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","61,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250311_081736",TRUE,"CLS",2018,0.549462804329892,0.552353770159681,2.7111447568907,152,169,173,194,42,63.556931365698,68.1876860937032,3.90999545841037,3.19668855399279,NA,-1.39018797595067,21.1320247673585,11.3726418692422,0.00717074676637637,0,0.495213310413549,0.217306009484293,"atlantic","occciv6.0_chlpoly4","full","small","small","2018","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","61,230","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250311_081739",TRUE,"CLS",2019,0.414862934037076,0.509674497744595,3.2449540068674,134,185,185,236,102,163.39488080188,178.537723738491,6.41527994890503,4.04172012959857,1,-1.39451373389226,89.8742831458945,27.9460651300486,0.00400720019030269,0,0.5774393333668,0.196978376021779,"atlantic","occciv6.0_chlpoly4","full","small","small","2019","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250310_133819",FALSE,"CLS",2020,0.374424811939418,0.413385841168238,2.97932161838208,132,167,169,206,74,95.9977374709262,92.4460432423133,3.6675569585494,2.74725305580804,1,-1.48056035410177,59.3757587297879,20.5327544255157,0.00471849877904479,0,0.262978735712971,0.121843166805022,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081741",TRUE,"CLS",2021,0.615492803058844,0.876531540983244,3.05916699283705,104,203,184,264,160,140.678951208648,137.223910442684,2.5978568219578,1.65629560861425,1,-1.21212711920216,90.2607100976934,44.1419168039137,0.003736688412215,0,0.319461838127136,0.125653415480177,"atlantic","occciv6.0_chlpoly4","full","small","small","2021","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250310_133819",FALSE,"CLS",2022,0.654821974151191,0.875672021608526,3.1461769896358,105,136,126,147,42,73.4793446575427,55.7502384504877,4.61905380111833,2.69382080232112,12,-0.737996022065074,24.2956401956083,11.5139306510671,0.00312738342365598,0,0.59770520422686,0.216223142896473,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250310_133819",FALSE,"CLS",2023,0.465402677828039,0.476859061068749,2.64506038855675,129,160,161,193,64,70.1515329703602,66.5219435530951,3.6537594973414,2.12411177501678,1,-0.909615877868454,39.7259434749075,17.7326646393839,0.00249937662311424,0,0.511188003837018,0.192705384704481,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081744",TRUE,"CLS",2024,0.568499325905994,0.665798552428958,2.96563377093671,108,130,135,162,54,100.483659593572,57.5623060936417,7.87183164592694,2.24010035754175,12,-1.26276001018901,36.3541509925095,14.8567173436699,0.00507633860558102,0,0.927650970346585,0.231635527739712,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","82,245","85,226","108,244","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20250310_133819",FALSE,"GS",1997,0.342488792247428,0.337675003832606,1.29059982278635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081747",TRUE,"GS",1998,0.695388253823338,0.600251999856651,3.67581218365051,100,138,147,194,94,183.947344843846,176.481552072966,9.13842598001906,4.16548405812518,1,-1.18038495770474,74.8797605081799,25.7342448138615,0.00455993503256152,0,1.54626991418211,0.247052376153903,"atlantic","occciv6.0_chlpoly4","full","small","small","1998","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","65,251","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250310_133819",FALSE,"GS",1999,0.566139903399772,0.407226842068392,2.94269804501963,122,154,154,186,64,230.328344812984,203.925716773154,13.774333240491,7.50046775986256,1,-0.490381496975826,57.9707218051315,17.6146478989558,0.000481744059531432,0,1.33588245831994,0.260641308664562,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081749",TRUE,"GS",2000,0.511431386109816,0.404022775708818,3.00576433578673,93,138,138,183,90,168.712295093308,154.936072499767,5.63180134572402,4.16037941698047,1,-1.34902281742996,91.1598445154947,24.9815513743021,0.00382506672060463,0,0.422420936529915,0.182668718662691,"atlantic","occciv6.0_chlpoly4","full","small","small","2000","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","65,251","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250310_133819",FALSE,"GS",2001,0.41346821710474,0.30018695298521,3.45227961742154,111,139,141,171,60,258.105783821666,251.116300847971,17.8197282783364,11.0005709002056,1,-0.627279379456746,66.5760449107599,16.2590523137348,0.000321704252015334,0,1.60634902845268,0.206749909005687,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081752",TRUE,"GS",2002,0.555388558566871,0.385103343543258,2.86144945354729,93,136,133,173,80,147.766129382098,152.189548377537,3.79886078736026,4.31859397110896,4,-0.735295456675973,68.9964748206157,22.2950206917977,0.00121879804645914,0,0.687874371291818,0.173816031143393,"atlantic","occciv6.0_chlpoly4","full","small","small","2002","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","48,256","93,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250311_081754",TRUE,"GS",2003,0.713297809952742,0.462715384779766,3.7322218736647,88,114,130,172,84,258.522639504118,233.713702222957,7.38718784110211,6.94850575962389,NA,-1.35127597289677,92.6402926765028,23.3587002975802,0.00478834160611888,0,1.91486368235468,0.31660383954274,"atlantic","occciv6.0_chlpoly4","full","small","small","2003","1","243","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","49,213","54,129","108,178","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250310_133819",FALSE,"GS",2004,0.785632666715078,0.880038816720615,2.75184234292005,96,132,125,154,58,160.387132605935,114.053061696795,8.73484582917696,4.26937659235453,12,-0.788994682363835,43.2129297387433,16.0255254500502,0.0030536847799748,0,1.08422536611089,0.257620398716796,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081756",TRUE,"GS",2005,0.498384574365846,0.455784538659969,2.64107533977695,85,110,113,141,56,122.925102888453,77.6661994451575,7.33434403844323,3.31617695654975,124,-1.45599377631331,55.654692077361,15.6065144842584,0.00505029898340278,0,1.16162279961773,0.221099486610515,"atlantic","occciv6.0_chlpoly4","full","small","small","2005","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","71,179","85,177","108,178","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250310_133819",FALSE,"GS",2006,0.565106511660583,0.376561943549783,3.40053605444431,95,120,138,181,86,251.654320151921,251.371355839056,7.99958996696432,7.87722892309566,NA,-1.45181377031266,109.302194875881,23.8602762946642,0.00382007617322854,0,1.17190696895072,0.226020006017558,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081758",TRUE,"GS",2007,0.575795579045641,0.402783502205162,2.9204492078798,91,149,141,191,100,211.986889300159,185.825093851382,6.16027886879066,4.43049432684829,1,-0.974200407596135,94.7009784517564,27.5771732275173,0.0019120887333117,0,1.0715382365575,0.216113887763305,"atlantic","occciv6.0_chlpoly4","full","small","small","2007","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","50,299","85,226","108,247","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250310_133819",FALSE,"GS",2008,0.396954316064995,0.392673630292607,2.29601013475087,85,163,163,241,156,127.468252690886,70.0946281375819,6.60801502443374,0.887425657093933,124,-1.27405127405329,92.8228423634389,43.4752903490056,0.0026764277632523,0,0.770300420115763,0.238337755802299,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","85,299","85,226","108,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CLS,GS,LAS","custom","",NA
"20250311_081800",TRUE,"GS",2009,0.485754201238547,0.296608241626101,3.5447803775549,115,135,144,173,58,288.091297277216,267.329787843241,9.1558548489879,12.3803408927764,1,-0.833943763676463,70.2709076004604,15.9423223495634,0.00122118604193535,0,1.47664299784799,0.243627952666584,"atlantic","occciv6.0_chlpoly4","full","small","small","2009","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","66,251","99,226","129,247","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250311_081802",TRUE,"GS",2010,0.472203419535893,0.410008980506517,2.64904719135161,94,134,129,164,70,104.797078776905,76.7021403600965,8.14723930223979,2.42242222187481,125,-1.27937711931891,55.9985823181236,19.3743710199719,0.00420311105632315,0,1.0770299542111,0.253973107151207,"atlantic","occciv6.0_chlpoly4","full","small","small","2010","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","86,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20250311_081804",TRUE,"GS",2011,0.56527667197326,0.394265548390792,3.13257464568575,96,138,138,180,84,234.071495242303,238.165219054038,8.14306853494617,7.01807200550483,NA,-0.767857079023103,85.7918312922388,23.1195433758093,0.00107459225219936,0,0.859450275624969,0.200643080854037,"atlantic","occciv6.0_chlpoly4","full","small","small","2011","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","loess","TRUE","0.2","61,258","116,217","129,218","percent_thresh","20","0.1","TRUE","TRUE","FALSE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
